filename,filepath,x,y,split
test_00258.png,data/raw/images/test/test_00258.png,0,32,test
test_00259.png,data/raw/images/test/test_00259.png,14,16,test
test_00260.png,data/raw/images/test/test_00260.png,33,16,test
test_00261.png,data/raw/images/test/test_00261.png,40,43,test
test_00262.png,data/raw/images/test/test_00262.png,3,12,test
test_00263.png,data/raw/images/test/test_00263.png,3,6,test
test_00264.png,data/raw/images/test/test_00264.png,45,8,test
test_00265.png,data/raw/images/test/test_00265.png,22,32,test
test_00266.png,data/raw/images/test/test_00266.png,32,19,test
test_00267.png,data/raw/images/test/test_00267.png,3,0,test
test_00268.png,data/raw/images/test/test_00268.png,41,33,test
test_00269.png,data/raw/images/test/test_00269.png,26,20,test
test_00270.png,data/raw/images/test/test_00270.png,23,14,test
test_00271.png,data/raw/images/test/test_00271.png,34,24,test
test_00272.png,data/raw/images/test/test_00272.png,8,16,test
test_00273.png,data/raw/images/test/test_00273.png,20,12,test
test_00274.png,data/raw/images/test/test_00274.png,2,3,test
test_00275.png,data/raw/images/test/test_00275.png,3,42,test
test_00276.png,data/raw/images/test/test_00276.png,27,6,test
test_00277.png,data/raw/images/test/test_00277.png,25,10,test
test_00278.png,data/raw/images/test/test_00278.png,23,42,test
test_00279.png,data/raw/images/test/test_00279.png,9,36,test
test_00280.png,data/raw/images/test/test_00280.png,12,43,test
test_00281.png,data/raw/images/test/test_00281.png,41,38,test
test_00282.png,data/raw/images/test/test_00282.png,18,18,test
test_00283.png,data/raw/images/test/test_00283.png,11,21,test
test_00284.png,data/raw/images/test/test_00284.png,46,36,test
test_00285.png,data/raw/images/test/test_00285.png,29,45,test
test_00286.png,data/raw/images/test/test_00286.png,11,28,test
test_00287.png,data/raw/images/test/test_00287.png,20,10,test
test_00288.png,data/raw/images/test/test_00288.png,36,47,test
test_00289.png,data/raw/images/test/test_00289.png,17,43,test
test_00290.png,data/raw/images/test/test_00290.png,26,36,test
test_00291.png,data/raw/images/test/test_00291.png,47,11,test
test_00292.png,data/raw/images/test/test_00292.png,22,33,test
test_00293.png,data/raw/images/test/test_00293.png,37,22,test
test_00294.png,data/raw/images/test/test_00294.png,24,3,test
test_00295.png,data/raw/images/test/test_00295.png,29,29,test
test_00296.png,data/raw/images/test/test_00296.png,12,41,test
test_00297.png,data/raw/images/test/test_00297.png,48,13,test
test_00298.png,data/raw/images/test/test_00298.png,46,7,test
test_00299.png,data/raw/images/test/test_00299.png,23,17,test
test_00300.png,data/raw/images/test/test_00300.png,34,24,test
test_00301.png,data/raw/images/test/test_00301.png,16,31,test
test_00302.png,data/raw/images/test/test_00302.png,23,6,test
test_00303.png,data/raw/images/test/test_00303.png,12,26,test
test_00304.png,data/raw/images/test/test_00304.png,47,4,test
test_00305.png,data/raw/images/test/test_00305.png,35,25,test
test_00306.png,data/raw/images/test/test_00306.png,41,44,test
test_00307.png,data/raw/images/test/test_00307.png,30,9,test
test_00308.png,data/raw/images/test/test_00308.png,45,25,test
test_00309.png,data/raw/images/test/test_00309.png,21,11,test
test_00310.png,data/raw/images/test/test_00310.png,31,26,test
test_00311.png,data/raw/images/test/test_00311.png,32,19,test
test_00312.png,data/raw/images/test/test_00312.png,38,40,test
test_00313.png,data/raw/images/test/test_00313.png,39,12,test
test_00314.png,data/raw/images/test/test_00314.png,13,43,test
test_00315.png,data/raw/images/test/test_00315.png,39,21,test
test_00316.png,data/raw/images/test/test_00316.png,17,47,test
test_00317.png,data/raw/images/test/test_00317.png,28,42,test
test_00318.png,data/raw/images/test/test_00318.png,15,45,test
test_00319.png,data/raw/images/test/test_00319.png,34,33,test
test_00320.png,data/raw/images/test/test_00320.png,2,3,test
test_00321.png,data/raw/images/test/test_00321.png,4,9,test
test_00322.png,data/raw/images/test/test_00322.png,28,31,test
test_00323.png,data/raw/images/test/test_00323.png,30,1,test
test_00324.png,data/raw/images/test/test_00324.png,11,26,test
test_00325.png,data/raw/images/test/test_00325.png,4,36,test
test_00326.png,data/raw/images/test/test_00326.png,26,22,test
test_00327.png,data/raw/images/test/test_00327.png,32,3,test
test_00328.png,data/raw/images/test/test_00328.png,20,23,test
test_00329.png,data/raw/images/test/test_00329.png,43,30,test
test_00330.png,data/raw/images/test/test_00330.png,43,47,test
test_00331.png,data/raw/images/test/test_00331.png,23,48,test
test_00332.png,data/raw/images/test/test_00332.png,9,48,test
test_00333.png,data/raw/images/test/test_00333.png,48,49,test
test_00334.png,data/raw/images/test/test_00334.png,1,30,test
test_00335.png,data/raw/images/test/test_00335.png,24,3,test
test_00336.png,data/raw/images/test/test_00336.png,10,16,test
test_00337.png,data/raw/images/test/test_00337.png,43,1,test
test_00338.png,data/raw/images/test/test_00338.png,5,8,test
test_00339.png,data/raw/images/test/test_00339.png,4,19,test
test_00340.png,data/raw/images/test/test_00340.png,28,20,test
test_00341.png,data/raw/images/test/test_00341.png,8,27,test
test_00342.png,data/raw/images/test/test_00342.png,7,30,test
test_00343.png,data/raw/images/test/test_00343.png,19,26,test
test_00344.png,data/raw/images/test/test_00344.png,7,20,test
test_00345.png,data/raw/images/test/test_00345.png,27,22,test
test_00346.png,data/raw/images/test/test_00346.png,5,2,test
test_00347.png,data/raw/images/test/test_00347.png,4,8,test
test_00348.png,data/raw/images/test/test_00348.png,6,3,test
test_00349.png,data/raw/images/test/test_00349.png,38,4,test
test_00350.png,data/raw/images/test/test_00350.png,10,14,test
test_00351.png,data/raw/images/test/test_00351.png,33,12,test
test_00352.png,data/raw/images/test/test_00352.png,47,6,test
test_00353.png,data/raw/images/test/test_00353.png,39,5,test
test_00354.png,data/raw/images/test/test_00354.png,38,49,test
test_00355.png,data/raw/images/test/test_00355.png,29,21,test
test_00356.png,data/raw/images/test/test_00356.png,24,27,test
test_00357.png,data/raw/images/test/test_00357.png,19,38,test
test_00358.png,data/raw/images/test/test_00358.png,2,4,test
test_00359.png,data/raw/images/test/test_00359.png,0,14,test
test_00360.png,data/raw/images/test/test_00360.png,25,2,test
test_00361.png,data/raw/images/test/test_00361.png,39,40,test
test_00362.png,data/raw/images/test/test_00362.png,46,41,test
test_00363.png,data/raw/images/test/test_00363.png,33,4,test
test_00364.png,data/raw/images/test/test_00364.png,30,12,test
test_00365.png,data/raw/images/test/test_00365.png,42,0,test
test_00366.png,data/raw/images/test/test_00366.png,21,14,test
test_00367.png,data/raw/images/test/test_00367.png,25,17,test
test_00368.png,data/raw/images/test/test_00368.png,47,8,test
test_00369.png,data/raw/images/test/test_00369.png,0,42,test
test_00370.png,data/raw/images/test/test_00370.png,8,22,test
test_00371.png,data/raw/images/test/test_00371.png,42,44,test
test_00372.png,data/raw/images/test/test_00372.png,1,13,test
test_00373.png,data/raw/images/test/test_00373.png,37,39,test
test_00374.png,data/raw/images/test/test_00374.png,17,15,test
test_00375.png,data/raw/images/test/test_00375.png,28,43,test
test_00376.png,data/raw/images/test/test_00376.png,10,5,test
test_00377.png,data/raw/images/test/test_00377.png,2,13,test
test_00378.png,data/raw/images/test/test_00378.png,1,31,test
test_00379.png,data/raw/images/test/test_00379.png,30,10,test
test_00380.png,data/raw/images/test/test_00380.png,21,2,test
test_00381.png,data/raw/images/test/test_00381.png,49,30,test
test_00382.png,data/raw/images/test/test_00382.png,32,23,test
test_00383.png,data/raw/images/test/test_00383.png,0,43,test
test_00384.png,data/raw/images/test/test_00384.png,14,36,test
test_00385.png,data/raw/images/test/test_00385.png,26,37,test
test_00386.png,data/raw/images/test/test_00386.png,47,26,test
test_00387.png,data/raw/images/test/test_00387.png,43,11,test
test_00388.png,data/raw/images/test/test_00388.png,2,29,test
test_00389.png,data/raw/images/test/test_00389.png,31,22,test
test_00390.png,data/raw/images/test/test_00390.png,1,6,test
test_00391.png,data/raw/images/test/test_00391.png,33,31,test
test_00392.png,data/raw/images/test/test_00392.png,38,31,test
test_00393.png,data/raw/images/test/test_00393.png,42,42,test
test_00394.png,data/raw/images/test/test_00394.png,13,2,test
test_00395.png,data/raw/images/test/test_00395.png,45,31,test
test_00396.png,data/raw/images/test/test_00396.png,42,35,test
test_00397.png,data/raw/images/test/test_00397.png,16,47,test
test_00398.png,data/raw/images/test/test_00398.png,2,9,test
test_00399.png,data/raw/images/test/test_00399.png,46,39,test
test_00400.png,data/raw/images/test/test_00400.png,17,2,test
test_00401.png,data/raw/images/test/test_00401.png,38,9,test
test_00402.png,data/raw/images/test/test_00402.png,8,45,test
test_00403.png,data/raw/images/test/test_00403.png,45,10,test
test_00404.png,data/raw/images/test/test_00404.png,32,35,test
test_00405.png,data/raw/images/test/test_00405.png,25,26,test
test_00406.png,data/raw/images/test/test_00406.png,37,21,test
test_00407.png,data/raw/images/test/test_00407.png,25,21,test
test_00408.png,data/raw/images/test/test_00408.png,4,34,test
test_00409.png,data/raw/images/test/test_00409.png,1,34,test
test_00410.png,data/raw/images/test/test_00410.png,8,48,test
test_00411.png,data/raw/images/test/test_00411.png,17,42,test
test_00412.png,data/raw/images/test/test_00412.png,11,2,test
test_00413.png,data/raw/images/test/test_00413.png,17,37,test
test_00414.png,data/raw/images/test/test_00414.png,6,32,test
test_00415.png,data/raw/images/test/test_00415.png,5,17,test
test_00416.png,data/raw/images/test/test_00416.png,44,21,test
test_00417.png,data/raw/images/test/test_00417.png,38,8,test
test_00418.png,data/raw/images/test/test_00418.png,34,22,test
test_00419.png,data/raw/images/test/test_00419.png,11,23,test
test_00420.png,data/raw/images/test/test_00420.png,49,39,test
test_00421.png,data/raw/images/test/test_00421.png,8,12,test
test_00422.png,data/raw/images/test/test_00422.png,39,41,test
test_00423.png,data/raw/images/test/test_00423.png,16,6,test
test_00424.png,data/raw/images/test/test_00424.png,16,49,test
test_00425.png,data/raw/images/test/test_00425.png,23,1,test
test_00426.png,data/raw/images/test/test_00426.png,34,27,test
test_00427.png,data/raw/images/test/test_00427.png,18,32,test
test_00428.png,data/raw/images/test/test_00428.png,20,9,test
test_00429.png,data/raw/images/test/test_00429.png,45,44,test
test_00430.png,data/raw/images/test/test_00430.png,8,37,test
test_00431.png,data/raw/images/test/test_00431.png,5,41,test
test_00432.png,data/raw/images/test/test_00432.png,34,17,test
test_00433.png,data/raw/images/test/test_00433.png,18,4,test
test_00434.png,data/raw/images/test/test_00434.png,24,10,test
test_00435.png,data/raw/images/test/test_00435.png,9,16,test
test_00436.png,data/raw/images/test/test_00436.png,35,25,test
test_00437.png,data/raw/images/test/test_00437.png,30,31,test
test_00438.png,data/raw/images/test/test_00438.png,20,17,test
test_00439.png,data/raw/images/test/test_00439.png,17,0,test
test_00440.png,data/raw/images/test/test_00440.png,13,7,test
test_00441.png,data/raw/images/test/test_00441.png,1,14,test
test_00442.png,data/raw/images/test/test_00442.png,33,35,test
test_00443.png,data/raw/images/test/test_00443.png,0,20,test
test_00444.png,data/raw/images/test/test_00444.png,41,0,test
test_00445.png,data/raw/images/test/test_00445.png,31,19,test
test_00446.png,data/raw/images/test/test_00446.png,46,35,test
test_00447.png,data/raw/images/test/test_00447.png,38,29,test
test_00448.png,data/raw/images/test/test_00448.png,6,21,test
test_00449.png,data/raw/images/test/test_00449.png,49,44,test
test_00450.png,data/raw/images/test/test_00450.png,9,7,test
test_00451.png,data/raw/images/test/test_00451.png,26,9,test
test_00452.png,data/raw/images/test/test_00452.png,13,45,test
test_00453.png,data/raw/images/test/test_00453.png,10,5,test
test_00454.png,data/raw/images/test/test_00454.png,20,32,test
test_00455.png,data/raw/images/test/test_00455.png,18,38,test
test_00456.png,data/raw/images/test/test_00456.png,23,17,test
test_00457.png,data/raw/images/test/test_00457.png,34,42,test
test_00458.png,data/raw/images/test/test_00458.png,36,18,test
test_00459.png,data/raw/images/test/test_00459.png,23,33,test
test_00460.png,data/raw/images/test/test_00460.png,21,3,test
test_00461.png,data/raw/images/test/test_00461.png,9,1,test
test_00462.png,data/raw/images/test/test_00462.png,7,32,test
test_00463.png,data/raw/images/test/test_00463.png,37,42,test
test_00464.png,data/raw/images/test/test_00464.png,27,9,test
test_00465.png,data/raw/images/test/test_00465.png,44,0,test
test_00466.png,data/raw/images/test/test_00466.png,33,2,test
test_00467.png,data/raw/images/test/test_00467.png,8,4,test
test_00468.png,data/raw/images/test/test_00468.png,41,9,test
test_00469.png,data/raw/images/test/test_00469.png,11,17,test
test_00470.png,data/raw/images/test/test_00470.png,20,20,test
test_00471.png,data/raw/images/test/test_00471.png,0,2,test
test_00472.png,data/raw/images/test/test_00472.png,4,24,test
test_00473.png,data/raw/images/test/test_00473.png,48,7,test
test_00474.png,data/raw/images/test/test_00474.png,16,8,test
test_00475.png,data/raw/images/test/test_00475.png,31,5,test
test_00476.png,data/raw/images/test/test_00476.png,48,39,test
test_00477.png,data/raw/images/test/test_00477.png,20,6,test
test_00478.png,data/raw/images/test/test_00478.png,6,46,test
test_00479.png,data/raw/images/test/test_00479.png,38,26,test
test_00480.png,data/raw/images/test/test_00480.png,7,8,test
test_00481.png,data/raw/images/test/test_00481.png,27,14,test
test_00482.png,data/raw/images/test/test_00482.png,1,6,test
test_00483.png,data/raw/images/test/test_00483.png,46,17,test
test_00484.png,data/raw/images/test/test_00484.png,21,49,test
test_00485.png,data/raw/images/test/test_00485.png,9,49,test
test_00486.png,data/raw/images/test/test_00486.png,32,6,test
test_00487.png,data/raw/images/test/test_00487.png,2,13,test
test_00488.png,data/raw/images/test/test_00488.png,43,45,test
test_00489.png,data/raw/images/test/test_00489.png,35,12,test
test_00490.png,data/raw/images/test/test_00490.png,15,15,test
test_00491.png,data/raw/images/test/test_00491.png,4,24,test
test_00492.png,data/raw/images/test/test_00492.png,37,37,test
test_00493.png,data/raw/images/test/test_00493.png,49,37,test
test_00494.png,data/raw/images/test/test_00494.png,38,47,test
test_00495.png,data/raw/images/test/test_00495.png,40,25,test
test_00496.png,data/raw/images/test/test_00496.png,12,43,test
test_00497.png,data/raw/images/test/test_00497.png,25,0,test
test_00498.png,data/raw/images/test/test_00498.png,7,3,test
test_00499.png,data/raw/images/test/test_00499.png,20,21,test
test_00500.png,data/raw/images/test/test_00500.png,36,48,test
test_00501.png,data/raw/images/test/test_00501.png,2,18,test
test_00502.png,data/raw/images/test/test_00502.png,0,28,test
test_00503.png,data/raw/images/test/test_00503.png,22,32,test
test_00504.png,data/raw/images/test/test_00504.png,40,22,test
test_00505.png,data/raw/images/test/test_00505.png,4,6,test
test_00506.png,data/raw/images/test/test_00506.png,5,48,test
test_00507.png,data/raw/images/test/test_00507.png,21,48,test
test_00508.png,data/raw/images/test/test_00508.png,12,11,test
test_00509.png,data/raw/images/test/test_00509.png,3,7,test
test_00510.png,data/raw/images/test/test_00510.png,36,30,test
test_00511.png,data/raw/images/test/test_00511.png,36,44,test
test_00512.png,data/raw/images/test/test_00512.png,25,42,test
test_00513.png,data/raw/images/test/test_00513.png,7,39,test
test_00514.png,data/raw/images/test/test_00514.png,32,44,test
test_00515.png,data/raw/images/test/test_00515.png,28,4,test
test_00516.png,data/raw/images/test/test_00516.png,27,39,test
test_00517.png,data/raw/images/test/test_00517.png,16,22,test
test_00518.png,data/raw/images/test/test_00518.png,44,8,test
test_00519.png,data/raw/images/test/test_00519.png,1,31,test
test_00520.png,data/raw/images/test/test_00520.png,48,30,test
test_00521.png,data/raw/images/test/test_00521.png,6,29,test
